PositionX	PositionY
101.502780	18.205059
20.426897	34.379757
62.003555	55.368363
67.608624	64.918400
64.112595	57.137255
95.424663	59.669397
23.727717	63.779392
33.446602	61.813916
37.349315	96.044355
52.911290	20.059963
96.153846	33.000000
82.599567	104.548291
37.382781	81.047183
31.949119	27.839120
86.702811	18.582609
29.000000	11.673077
64.000000	103.000000
98.912206	99.945384
97.000000	94.742289
17.395426	78.599421
63.334440	79.613303
79.055409	99.095116
72.218750	94.473831
92.315271	22.686099
11.856892	33.496957
79.000000	6.670014
62.383117	54.406493
62.351799	56.013953
98.082495	14.031532
10.322357	44.236052
67.959488	56.771290
60.618979	57.069128
92.409388	88.061737
60.218798	58.603203
61.285714	54.892336
63.393918	54.431224
63.902507	58.161765
89.797297	92.112543
60.437780	53.919854
62.097312	56.649394
72.773085	48.166244
59.108884	55.864641
61.961207	53.649893
67.077519	108.738960
65.354111	56.972712
63.228723	53.522344
57.824875	57.613323
58.798865	57.389968
59.019310	56.285988
66.856190	52.104027
82.062359	54.574869
103.348597	97.943838
61.622807	53.468750
63.709024	58.245050
59.638874	55.634848
57.527059	58.410394
57.808783	54.489405
54.843384	59.217352
59.529793	58.478200
59.902312	55.261560
64.142098	57.190567
71.086570	61.400621
63.929612	57.664384
47.227941	70.570370
107.368421	31.408937
60.371717	57.938119
63.661376	56.287124
18.337191	32.053348
57.652174	57.979118
64.286874	54.908313
71.832873	66.764873
66.302783	55.082111
67.596244	61.507671
62.333333	60.000000
62.693750	54.876996
47.205207	55.998163
40.665476	25.160858
59.105128	56.135135
35.112077	32.279743
98.406699	35.510574
91.068641	103.779874
88.220513	75.267887
18.484188	29.286008
86.654270	29.029550
79.197708	29.857062
92.854098	102.660113
26.551867	8.592718
56.028986	82.400381
72.000000	83.017956
90.540783	100.152132
98.340909	94.393689
65.479414	55.475800
79.343525	74.763967
67.576997	35.090038
32.369822	30.593750
15.761168	43.292975
21.875926	102.553114
16.390496	58.339750
59.606908	55.592000
60.606915	59.309524
84.849593	97.194611
58.435294	57.793976
60.537341	59.090000
61.754792	57.563199
63.673828	58.245380
59.004418	56.791737
69.069531	61.395706
60.740280	56.936620
57.318119	56.971029
68.263866	49.816020
64.428473	56.778490
91.788571	88.156344
55.615603	72.161184
67.100608	55.067502
68.087900	89.050874
62.889691	61.784431
58.186906	61.750276
61.733236	64.145740
63.273799	56.388099
64.741772	56.692654
51.665944	52.809228
61.884240	47.427702
73.598522	88.715166
63.207840	60.970263
40.917275	63.248062
23.641221	24.088825
61.700743	57.806338
68.444444	19.863666
35.474370	78.440775
20.121870	40.139821
66.421268	53.683544
60.916919	82.788928
87.948663	32.857972
90.333936	61.275503
82.665902	71.176929
20.142857	31.400000
105.814024	16.389222
69.424225	81.979358
73.477032	74.258652
55.082731	89.087034
85.368778	42.759740
36.552239	96.957895
25.016200	97.838836
37.820883	63.870722
32.769759	42.652174
11.641393	14.888545
91.031904	22.224593
32.845051	41.063755
70.816327	75.741913
17.159884	46.941774
63.286796	55.405150
71.000000	102.524917
29.315789	85.969697
63.246537	55.329847
59.299752	55.089810
56.192757	58.787911
25.531187	88.582218
66.496475	65.500947
58.464678	58.272074
66.000000	56.000000
39.069252	45.900312
57.258200	59.704403
60.935649	54.872263
60.132660	62.132520
57.888036	56.787588
49.284158	73.003865
65.407117	56.864911
61.000000	58.000000
45.691729	31.293672
57.136400	56.693496
90.869396	40.155738
57.769902	56.316352
60.731922	58.376130
63.873444	53.778269
61.449521	60.467579
60.106061	60.349398
60.095445	57.464968
36.145367	104.921835
39.021205	23.456003
63.049872	52.546675
63.374175	57.323051
61.523522	59.743169
60.991837	58.331646
63.744476	60.046948
62.479868	53.419233
59.589916	55.980924
60.947447	55.473392
72.068280	69.577593
63.000000	62.000000
68.046067	51.005575
32.000000	26.169615
54.404920	58.180516
14.449376	36.410638
32.553047	96.162362
94.147179	22.901738
56.280412	102.158773
79.378121	94.580153
77.293453	46.109183
81.373085	38.680982
16.587156	33.211718
65.095584	54.856265
94.190200	45.385894
104.941528	61.953757
23.493660	42.287938
95.906468	25.130756
45.301012	54.583554
39.636364	25.397975
22.805263	18.314085
94.382306	39.353276
78.870784	34.039696
69.733083	71.453456
97.634775	35.648126
63.037913	57.373729
70.064935	89.306362
59.510516	64.318576
49.522801	14.196987
33.000000	84.473288
87.268568	32.452087
64.693097	48.168155
39.183788	26.315046
64.472222	56.698435
40.566308	36.594836
105.002770	51.088348
56.824032	63.697414
45.346365	39.186008
56.226711	60.099561
66.061770	56.372348
64.510116	55.978495
61.461376	64.282609
59.443630	58.077612
62.036992	54.556505
11.351575	4.218978
64.137833	64.904232
64.887834	57.152801
63.999081	59.631841
57.624425	57.456119
71.751111	52.815115
64.749701	56.700115
63.623509	57.694226
62.735658	52.652361
58.187923	57.753747
15.451351	48.936677
59.092035	56.930822
35.488438	17.430150
42.097140	22.001997
62.254202	58.584884
62.486926	59.479051
64.583562	56.678652
59.674713	48.653226
67.266313	67.530140
62.537211	58.563739
60.655738	58.272175
59.652941	55.502519
67.049566	59.173130
50.519802	19.001706
48.016647	92.842857
33.277701	71.503975
77.233089	94.235821
74.880952	103.927102
75.000000	52.693069
93.862069	27.578571
61.811616	65.219608
94.082698	81.030682
97.573770	18.000000
59.597554	38.945932
45.056097	98.019621
80.092131	12.974752
88.621053	33.070755
89.316794	21.293355
61.000000	90.639139
21.790123	95.482456
29.078040	42.183569
37.187687	20.922631
63.842459	57.867002
60.139596	56.059811
52.717084	104.423077
64.305175	52.806321
59.535313	59.873786
61.466706	56.394938
62.561183	91.346493
63.378344	57.879143
63.019761	59.447260
16.355589	75.589246
15.604027	18.655393
65.178480	57.629173
62.322768	56.725171
60.428926	60.756398
63.400673	58.144275
60.926454	55.084263
63.123134	61.909976
59.393892	56.931908
27.694853	84.832972
64.717360	59.884365
57.808411	57.324440
61.111529	54.653568
62.387634	56.904972
62.223737	53.921722
55.656166	69.158259
98.972627	50.783784
64.208085	52.873411
61.852971	56.254402
59.139056	57.950153
62.700730	56.940307
58.504043	60.839950
59.826712	50.913315
63.621466	56.249851
65.025338	59.026034
58.557065	56.624294
61.280512	59.576254
58.659624	57.977807
62.251071	54.238255
59.762044	57.521073
61.029940	75.647516
96.152799	15.390953
60.138178	58.610390
61.250000	58.821492
15.780018	39.600719
18.528604	79.620000
47.913178	50.726562
16.808943	48.798429
60.000000	61.788998
33.084746	93.868946
52.751671	30.000000
28.741935	40.691729
36.689145	29.305310
42.446901	24.616771
30.399103	101.305523
69.837524	70.942291
97.043804	65.223182
97.063657	96.500000
75.477032	36.445260
50.108033	87.866935
79.993298	51.123909
84.137330	29.010865
64.392911	37.801497
78.461985	78.688356
41.754335	96.882297
65.678652	12.781250
27.000000	67.061662
31.347195	24.766376
25.909149	15.247024
89.078896	107.139691
28.922355	86.197462
35.760424	89.899571
61.897867	61.384742
61.875805	64.022668
61.643161	60.256579
59.402005	56.567632
63.427032	57.480420
61.564736	61.942272
64.349770	54.060264
59.675633	56.665302
60.060000	56.726280
63.589299	58.570413
62.378515	57.184371
60.722597	57.087004
59.440578	58.491001
63.728884	58.749406
29.980712	52.320144
61.540872	59.762326
61.552809	58.477745
61.569966	54.703860
65.677914	57.057006
65.007704	56.909600
46.204244	16.673684
61.500551	55.679641
61.794599	61.438171
60.813266	55.389941
60.925390	53.944444
59.256596	62.318591
59.251976	58.860307
57.373708	62.382764
60.636700	56.160207
63.626604	57.530106
52.547970	51.723910
62.832621	53.393469
63.788136	57.049057
61.554633	63.575472
57.733131	56.175182
63.962907	54.796761
89.597590	99.859566
59.838684	58.801923
87.814698	93.937197
53.313454	19.704000
103.627391	33.914286
35.570055	66.383733
45.477629	88.797183
100.670673	86.000000
21.117021	87.031550
91.778913	48.458720
12.415730	25.758503
108.140000	68.970588
46.256341	96.607154
56.000000	99.804645
7.601220	22.487211
14.678392	34.969072
52.412027	12.586885
53.898363	18.302782
101.393548	101.524376
108.808896	45.244060
29.262439	26.262351
36.292048	67.860969
26.053050	41.755040
62.925968	60.384302
104.553398	89.150430
72.368111	29.618247
78.045133	69.524517
23.000000	104.609966
29.542986	10.951456
89.469922	105.046443
78.214781	107.000000
36.273469	103.079677
38.740402	45.013555
98.837398	74.550964
97.343750	28.433566
31.510293	88.614151
96.739715	78.298343
26.706128	30.274809
87.196006	98.316816
59.770248	59.589091
101.204178	64.923721
66.003915	56.160600
97.109276	31.206335
62.733394	56.316297
63.868571	56.998239
63.727590	65.545338
60.362654	62.040100
63.233674	57.678485
62.282849	63.103659
58.784543	57.061497
65.583072	55.630042
61.754641	59.695291
63.203562	58.011311
58.505837	58.630406
106.746386	44.987413
61.319527	53.639566
59.549587	58.237711
76.431373	54.821855
62.129907	55.290105
60.560544	55.502124
62.852778	90.350582
60.737460	54.001855
55.277709	61.942509
62.682062	58.435468
58.348485	57.781110
97.870445	54.374698
102.500324	63.435247
82.052758	56.228618
108.283702	96.429730
69.984456	59.106711
104.551852	25.196560
62.777866	57.199009
32.645704	26.047310
59.127144	55.643068
60.585338	61.088909
58.735849	55.784372
65.058573	57.720179
57.566467	57.604072
63.985901	60.175761
64.249075	56.035665
55.873144	61.295775
58.366443	58.865140
24.743381	12.553612
59.033403	55.946597
63.074965	55.960000
40.282164	58.348252
61.350622	56.742158
104.126079	47.809706
57.908266	63.148615
54.648410	93.545000
39.356278	57.098431
108.000000	24.874811
69.150772	67.549681
40.576797	12.497735
58.514918	94.778523
90.981924	50.336742
103.892950	93.158645
89.478814	107.323501
104.280984	94.555906
48.808014	90.675797
53.786180	26.162540
39.972540	42.536567
40.954286	54.025915
14.374511	42.144911
75.963636	87.897567
41.340952	23.000000
30.107212	88.009804
89.525253	16.350254
76.503724	58.094561
101.181966	71.131360
37.933257	65.283156
64.248186	57.613059
8.838612	24.344356
74.697255	95.114257
79.000000	18.664452
37.736727	25.553719
28.533333	101.820550
59.581509	57.882353
65.867821	38.704918
66.688418	56.583012
64.685837	62.777070
61.267532	64.951572
63.634563	57.558177
64.958493	57.742794
58.354588	59.514691
58.994450	55.565089
10.088496	21.822751
64.076712	57.734523
59.584865	57.035312
65.561455	52.610566
60.614379	60.460465
60.218127	55.776031
63.467773	53.215110
56.766952	91.744971
78.637643	25.893502
55.966325	58.379581
58.543295	59.522067
65.378966	55.584358
65.090298	69.023585
65.456580	56.959770
109.088785	86.337209
68.365854	57.113550
64.619412	57.509040
82.819504	34.686275
63.327534	58.490066
61.995098	54.757414
61.958042	56.426499
58.755495	59.097107
62.220143	57.276688
66.972810	57.700472
63.947640	54.612903
58.764245	58.489537
97.978488	40.405875
26.191147	51.338112
56.535284	79.738332
63.691899	63.338835
48.639037	15.291237
82.809776	102.468208
83.349845	97.290107
84.563656	61.584092
57.728316	81.460056
87.164835	74.960191
95.950243	66.018116
85.150021	87.331711
55.310659	100.777060
48.675424	109.719382
80.065421	83.511993
105.464802	41.305502
36.768081	29.153072
35.417440	37.587708
35.429442	23.383006
44.000000	12.011494
28.761404	12.620889
40.000000	16.000000
101.755155	38.000000
107.590041	50.562081
78.626150	36.219920
77.000000	51.002155
97.175919	56.746983
61.143537	54.755240
64.947735	55.029664
61.635064	55.767401
31.732342	39.315946
61.432253	60.059940
30.134833	85.916523
59.077435	63.322645
35.826863	101.896334
65.639974	56.554539
60.975244	56.637602
63.056000	58.177854
62.518236	53.942875
63.319489	56.044431
86.000000	51.388608
63.972944	50.169972
62.130988	57.142599
58.881720	56.666202
63.424296	59.042197
63.694102	57.915337
63.793055	58.449017
65.384111	56.976244
56.374582	51.252979
60.205920	56.933196
63.964654	58.886779
61.049530	56.348748
67.589820	58.572495
85.856299	43.146465
62.058880	54.261765
62.934057	53.495021
45.110584	56.904232
57.616570	58.839704
59.431373	56.482517
63.000000	55.000000
60.306387	60.155941
57.966102	57.282497
13.747808	55.992287
58.990177	58.721074
61.373468	58.292165
62.067630	57.463947
17.440049	38.177689
105.182320	26.841432
53.882869	67.884996
103.512500	63.871818
98.567966	86.346056
74.986181	84.615385
51.597095	83.545416
99.361905	98.000000
11.346041	49.252669
50.852680	47.029516
10.938585	44.951437
77.837551	36.508497
91.347578	84.584203
38.496259	81.059305
79.088803	96.568421
63.769777	60.323714
58.448195	59.852346
58.679012	59.615984
63.290123	55.733983
27.948114	57.750780
62.098189	61.505859
59.822404	64.263934
60.129187	60.972059
85.083333	73.110273
53.214459	27.775974
62.552000	56.606061
45.057090	82.604814
63.736660	53.420103
86.678373	76.223967
63.952083	52.807165
60.333713	59.803604
63.743571	57.124083
63.377451	56.476586
64.564424	56.622531
62.601852	57.676907
60.225995	54.795198
61.731801	57.755056
56.870830	57.549858
60.500954	53.939850
61.639344	62.042955
63.475228	61.086646
63.199513	58.924971
17.349515	83.463636
60.584989	57.649208
63.661642	54.165142
61.359551	55.226741
61.427262	58.096823
64.677472	56.661174
63.811124	55.050160
66.377797	53.178627
61.679389	51.384555
62.667132	59.012104
59.997047	54.595604
64.328105	59.922022
36.359788	94.806653
63.497362	53.843324
62.831447	53.457978
30.891412	79.556014
50.000000	55.134892
24.338401	41.299320
84.095622	17.934944
103.595960	101.192982
11.098255	24.042760
71.294171	23.528428
64.284779	56.470514
61.090011	39.579972
9.801298	29.023618
93.761187	23.957315
80.078144	95.347874
59.661765	93.711514
67.534831	13.555176
20.515504	62.286545
70.688889	17.411111
83.753153	19.370872
78.366772	22.126996
63.958747	56.383128
46.514961	15.256265
61.596650	56.228163
62.716292	65.339056
21.101512	104.089672
59.523608	57.274332
66.462610	60.667360
61.208174	59.116822
59.361285	59.646972
59.349144	59.656051
60.058933	56.782564
62.538563	58.044718
53.041860	10.289488
61.801603	54.731864
62.211921	60.355482
60.877256	66.809353
58.821775	57.079552
19.198473	104.524444
64.270697	59.322197
63.484572	60.301331
61.940120	54.810304
61.224474	58.333593
93.490397	68.266429
59.410276	56.176589
60.795886	62.658512
65.170259	52.395758
40.935433	88.647349
64.124709	57.052951
57.829236	57.098060
64.516073	56.226233
68.230294	91.349341
59.401961	60.844953
105.506452	42.331839
58.623342	55.357761
30.897822	49.458438
93.355682	73.915691
43.905362	108.420272
56.024561	33.002457
103.335124	109.110868
54.302791	47.652812
90.905235	85.887510
85.802653	107.382083
76.960128	102.333195
75.206158	38.322000
75.156563	88.682788
40.447246	42.815253
33.035877	92.563740
102.559668	56.234875
55.274238	55.358268
36.620130	36.152893
63.927219	52.828052
89.031590	19.926733
81.000000	79.271129
98.451791	26.446894
97.283333	47.940692
61.337803	55.824513
43.578235	23.191958
75.232602	41.631935
61.692037	54.134126
62.044798	60.758828
58.978682	64.353314
54.882172	56.917248
108.029070	14.617312
